"","D29630.1","LC107517","KU697313","AY800279","LC155795","KT717325","KU159093","KX196173","MF978248","JX524226","LC107515","MH423501","FJ822136","GQ179646","AY863024","GQ179647","AY366209","KY348771","KU854931","KU854929","SRR11190802C","KP090203","AY366207","SRR11190798C","SRR11190801C","SRR11603189C","SRR11603187C","SRR11603183B","SRR11603184B","MG210801","SRR11190800B","SRR11190791B","SRR11190802D","SRR11190801D","SRR11190798D","SRR11190795D","JF930327","SRR11603182B","SRR11603184C","SRR11603183C","SRR11190793B","SRR11190796D","SRR11190797D","SRR11603191C","SRR11603189D","SRR11603187D","SRR11603186C","SRR11603190C","KM288845","SRR11190798B","SRR11190801B","SRR11190802B","SRR11190796B","SRR11190797B","AY366208","KM288844","JF930326","KM288842","SRR11603191B","SRR11603189B","SRR11603187B","SRR11603186B","SRR11603190B","JF937699","KM288846","KX883791","15H03_cons","19JSF_sty","15H04_cons","15H06_cons","LC128411","SRR11603186A","SRR11603190A","SRR11603191A","SRR11603187A","SRR11603189A","SRR11190793A","KM365479","SRR11190792A","SRR11603183A","SRR11190795A","AF308158","SRR11190802A","SRR11190796A","SRR11190797A","SRR11603184A","SRR11603182A","SRR11190798A","SRR11190801A","SRR11190799A","SRR11190791A","SRR11190800A","NA","NA"
"SRR11190793B",57.101,59.901,58.501,58.201,57.201,58.301,58.701,56.701,56.401,57.001,57.901,57.201,57.401,57.501,57.101,57.301,65.601,65.601,65.901,71.601,70.801,70.901,70.401,67.901,67.801,69.601,68.201,70.301,67.701,98.501,98.601,98.601,97.601,98.101,97.801,98.201,98.301,97.701,97.601,97.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190796D",57.001,60.101,58.301,57.701,57.001,57.901,58.301,56.701,55.901,56.901,57.201,57.201,57.401,57.401,57.101,57.001,65.601,65.601,65.901,71.101,70.901,70.901,70.601,68.001,67.901,69.601,68.101,70.501,68.101,98.401,98.501,98.501,97.501,97.901,97.601,98.101,98.101,97.501,97.401,97.501,98.801,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190797D",57.001,60.101,58.301,57.701,57.001,57.901,58.301,56.701,55.901,56.901,57.201,57.201,57.401,57.401,57.101,57.001,65.601,65.601,65.901,71.101,70.901,70.901,70.601,68.001,67.901,69.601,68.101,70.501,68.101,98.401,98.501,98.501,97.501,97.901,97.601,98.101,98.101,97.501,97.401,97.501,98.801,100.001,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603191C",56.801,59.701,58.501,57.801,56.801,58.101,58.201,56.901,55.901,56.801,57.201,57.401,57.301,57.401,57.101,57.101,65.601,65.501,65.801,71.201,71.001,70.701,70.301,67.901,67.801,69.801,68.201,70.201,68.001,98.101,98.201,98.201,97.401,97.901,97.601,98.001,97.901,97.501,97.501,97.501,98.501,98.401,98.401,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603189D",57.001,59.801,58.301,57.801,56.901,58.101,58.401,56.801,56.001,57.001,57.201,57.201,57.301,57.401,57.101,57.001,65.901,65.801,66.101,71.301,70.901,70.601,70.501,68.201,68.101,69.401,68.201,70.301,68.101,98.301,98.401,98.401,97.401,97.901,97.601,98.101,98.001,97.501,97.401,97.501,98.701,98.501,98.501,99.101,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603187D",57.001,59.801,58.201,57.701,56.901,58.101,58.401,56.801,56.001,57.001,57.201,57.201,57.301,57.401,57.101,57.001,65.801,65.801,66.101,71.301,70.901,70.601,70.501,68.101,68.001,69.401,68.201,70.301,68.101,98.301,98.401,98.401,97.301,97.901,97.501,98.101,98.001,97.501,97.401,97.501,98.701,98.501,98.501,99.001,99.901,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603186C",57.001,60.001,58.301,57.801,56.901,57.901,58.701,56.701,55.801,56.901,57.301,57.401,57.401,57.501,57.301,57.101,65.701,65.701,65.901,71.401,71.101,70.701,70.601,67.901,67.801,69.401,68.201,70.301,68.101,98.401,98.501,98.501,97.501,98.101,97.701,98.201,98.101,97.601,97.501,97.601,98.801,98.701,98.701,99.101,99.301,99.301,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603190C",56.901,59.901,58.301,57.901,56.901,58.001,58.601,56.701,55.801,56.901,57.301,57.401,57.401,57.501,57.301,57.101,65.701,65.601,65.901,71.401,71.101,70.701,70.501,67.901,67.801,69.401,68.201,70.301,68.001,98.401,98.501,98.501,97.501,98.101,97.701,98.201,98.101,97.601,97.501,97.601,98.801,98.701,98.701,99.201,99.301,99.201,100.001,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KM288845",58.201,59.901,57.901,58.701,58.001,57.101,56.901,60.501,62.001,62.001,60.501,61.001,60.501,59.901,59.301,60.101,74.501,73.801,73.801,73.801,73.601,73.201,74.301,71.701,71.301,72.201,71.301,73.801,70.701,74.901,75.101,75.101,74.101,74.101,74.101,74.901,74.101,74.101,73.801,74.101,75.701,74.901,74.901,75.101,75.301,75.301,75.301,75.301,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190798B",57.101,59.501,59.401,58.601,58.001,59.001,58.801,55.201,55.901,56.301,57.401,56.601,56.001,56.301,56.101,56.501,65.601,65.301,65.301,68.401,67.901,67.901,68.001,65.501,65.201,66.701,65.401,67.701,65.301,68.601,69.301,69.301,68.701,68.801,68.601,69.101,69.501,68.501,68.401,68.501,68.901,69.101,69.101,68.901,69.101,69.101,69.101,69.001,86.901,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190801B",56.901,59.601,59.501,58.201,58.101,59.201,58.901,55.301,55.801,56.401,57.501,56.701,56.201,56.401,56.301,56.601,65.701,65.401,65.401,68.401,68.201,68.101,68.101,65.301,65.401,66.701,65.401,67.701,65.301,68.701,69.401,69.401,68.701,68.901,68.701,69.201,69.501,68.601,68.501,68.601,69.001,69.201,69.201,69.001,69.201,69.201,69.201,69.101,87.601,99.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190802B",56.401,58.701,58.501,58.701,56.901,58.301,58.601,55.501,55.501,56.301,57.301,56.601,55.701,55.701,56.101,56.201,65.401,65.001,65.001,68.001,67.601,67.701,67.801,65.201,65.101,66.401,65.301,67.201,65.001,68.301,69.201,69.201,68.601,68.701,68.501,68.901,69.301,68.401,68.401,68.401,68.801,69.001,69.001,68.801,68.901,68.901,68.901,68.901,89.201,95.801,95.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190796B",56.001,59.001,58.101,58.101,57.501,58.401,58.201,54.701,54.901,55.701,56.501,56.201,55.601,55.901,55.301,55.601,64.601,64.701,64.701,67.401,66.701,66.901,66.901,64.701,64.601,65.901,64.901,66.401,64.601,67.201,67.801,67.801,67.301,67.401,67.301,67.601,67.801,67.201,67.201,67.301,67.701,67.701,67.701,67.601,67.701,67.701,67.701,67.701,87.101,94.601,94.601,94.201,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190797B",55.901,59.101,58.101,57.501,58.001,58.401,58.301,56.901,57.801,57.101,58.301,57.701,58.001,58.301,57.001,57.001,64.801,65.001,65.001,67.701,66.801,67.001,67.101,64.801,64.501,65.901,64.901,66.501,64.601,67.401,68.001,68.001,67.501,67.501,67.401,67.701,68.201,67.401,67.401,67.401,67.701,67.801,67.801,67.701,67.801,67.801,67.801,67.701,85.901,94.901,94.901,94.901,96.901,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"AY366208",57.501,59.701,60.101,58.501,59.401,59.701,59.301,56.001,56.201,56.201,57.201,57.101,56.701,57.001,56.501,56.901,66.101,65.801,66.001,69.301,68.001,68.401,68.301,65.301,65.201,66.901,65.501,67.801,65.501,69.101,69.701,69.701,69.201,69.201,69.201,69.601,69.801,69.001,69.001,69.001,69.601,69.601,69.601,69.501,69.501,69.501,69.501,69.501,84.001,94.001,94.001,93.401,92.301,92.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KM288844",59.901,59.301,60.701,60.701,56.501,59.401,59.401,59.101,58.601,60.301,59.501,60.301,58.901,58.401,58.001,58.601,75.501,74.901,74.901,75.701,73.001,73.601,74.701,72.401,71.901,73.001,71.901,74.701,71.301,72.801,72.601,72.601,71.901,72.201,71.901,72.801,73.201,72.201,71.901,72.201,73.401,72.601,72.601,73.001,73.201,73.201,73.201,73.201,85.701,91.401,91.601,88.601,90.301,90.901,95.601,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JF930326",57.901,59.201,59.801,58.801,58.801,58.601,58.801,56.201,55.801,56.601,57.301,57.301,56.601,56.701,56.201,56.801,65.901,65.901,65.901,69.101,67.801,68.201,68.001,65.201,65.301,66.601,65.201,67.501,65.001,68.901,69.701,69.701,69.001,69.101,68.901,69.401,69.601,68.901,68.901,68.901,69.401,69.501,69.501,69.401,69.401,69.401,69.401,69.401,85.701,95.001,95.101,94.401,93.601,93.901,95.501,97.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KM288842",60.101,59.701,60.901,60.501,55.801,58.401,59.001,58.601,59.301,60.301,58.901,60.101,58.601,58.601,58.001,58.901,74.501,74.101,74.101,75.701,73.401,74.101,75.101,73.001,72.401,73.201,72.201,75.101,71.701,72.401,72.201,72.201,71.501,71.701,71.501,72.401,72.801,71.701,71.501,71.701,73.001,71.901,71.901,72.601,72.801,72.801,72.801,72.801,85.701,90.101,90.301,87.601,89.701,90.301,93.901,96.201,96.201,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603191B",57.201,59.401,59.901,58.801,59.001,59.401,59.201,55.901,56.001,56.801,57.201,57.101,56.501,57.001,56.301,56.701,66.201,66.001,66.001,68.801,67.601,68.101,67.901,65.401,65.201,66.601,65.301,67.401,65.101,68.601,69.301,69.301,68.401,68.701,68.301,68.701,69.001,68.201,68.201,68.201,68.901,69.101,69.101,68.701,69.101,69.001,68.901,68.801,84.801,94.601,94.601,94.001,93.201,93.501,94.801,95.801,96.701,94.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603189B",57.801,59.701,59.801,58.801,58.701,59.201,59.201,56.201,55.901,56.801,57.201,56.901,56.301,56.601,56.301,56.701,66.101,65.901,65.901,69.001,67.901,68.201,68.201,65.701,65.501,66.901,65.501,67.801,65.301,68.901,69.401,69.401,68.501,68.901,68.701,69.101,69.401,68.601,68.501,68.601,69.101,69.201,69.201,69.101,69.301,69.201,69.201,69.201,85.901,94.801,94.801,94.101,93.501,93.801,95.001,96.601,97.001,95.101,98.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603187B",57.901,59.701,59.901,58.801,58.801,59.301,59.201,56.301,56.201,56.901,57.301,57.001,56.401,57.201,56.401,56.801,66.101,66.001,66.001,69.001,67.901,68.201,68.201,65.701,65.501,66.901,65.501,67.801,65.301,68.901,69.401,69.401,68.501,68.901,68.701,69.201,69.401,68.601,68.501,68.701,69.101,69.201,69.201,69.201,69.301,69.301,69.201,69.201,86.101,94.901,94.901,94.201,93.501,93.901,95.101,96.801,97.201,95.401,98.901,99.601,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603186B",57.401,59.501,59.501,58.701,58.501,59.401,59.101,55.901,55.901,56.901,57.001,56.801,56.401,56.501,55.901,56.601,66.101,65.901,65.901,68.701,67.701,67.901,67.901,65.501,65.301,66.701,65.401,67.401,65.101,68.601,69.201,69.201,68.501,68.701,68.501,69.001,69.201,68.401,68.301,68.401,68.801,69.101,69.101,68.901,69.101,69.001,69.001,69.001,85.701,94.501,94.501,93.801,93.301,93.501,94.701,96.601,96.801,95.101,98.601,98.801,99.001,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603190B",57.401,59.501,59.601,58.801,58.601,59.501,59.101,56.201,55.901,56.601,56.901,56.801,56.401,56.401,56.101,56.301,66.001,65.801,65.801,68.701,67.601,67.901,67.801,65.401,65.301,66.701,65.301,67.501,65.101,68.601,69.201,69.201,68.501,68.701,68.501,68.901,69.201,68.401,68.001,68.501,68.801,69.101,69.101,68.901,69.001,69.001,69.001,69.001,85.901,94.501,94.501,93.801,93.201,93.501,94.701,96.801,96.801,95.401,98.501,98.801,99.001,99.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"JF937699",57.301,58.901,59.401,57.901,57.901,58.601,58.601,56.201,56.101,56.701,56.901,57.301,57.101,56.901,56.301,56.801,65.801,65.501,65.301,68.501,67.601,67.501,68.101,65.001,64.901,66.301,65.001,67.401,65.301,69.601,70.301,70.301,69.501,69.801,69.601,70.201,70.201,69.401,69.401,69.501,70.101,70.001,70.001,70.001,70.101,70.101,70.101,70.101,80.801,73.501,73.601,73.201,72.401,72.301,73.901,80.201,74.201,80.201,73.801,73.801,73.901,73.901,73.901,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KM288846",56.701,57.001,57.701,58.201,56.501,56.901,56.501,58.401,59.101,59.701,57.801,61.601,61.001,59.501,58.401,59.101,74.301,73.801,73.801,76.401,75.701,75.901,76.201,74.301,73.601,74.301,73.401,76.201,73.601,76.601,76.401,76.401,74.901,74.701,74.501,75.501,75.301,74.901,74.901,75.101,75.301,75.301,75.301,75.901,76.201,76.201,76.201,76.201,82.101,77.601,78.101,79.101,77.601,78.101,80.001,80.401,80.601,80.401,79.701,80.401,80.401,80.201,80.201,97.001,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KX883791",57.201,58.701,59.101,57.901,57.501,58.301,58.401,55.601,56.501,56.501,57.201,56.701,57.101,56.801,56.601,56.301,65.401,65.301,65.201,68.701,68.001,68.001,68.501,65.201,65.101,66.601,65.301,67.701,65.501,69.701,70.601,70.601,69.901,70.101,70.201,70.601,70.401,69.601,69.601,69.701,70.401,70.401,70.401,70.301,70.401,70.401,70.401,70.401,81.601,73.401,73.401,73.101,72.201,72.201,73.601,80.201,73.901,80.201,73.501,73.401,73.501,73.401,73.401,97.601,98.501,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15H03_cons",57.501,59.101,58.801,58.401,58.901,58.601,58.601,55.901,55.201,57.601,58.401,57.901,57.501,57.701,57.201,57.801,65.801,65.701,65.801,68.701,67.801,67.501,67.901,64.901,64.801,66.401,65.001,67.401,64.801,69.801,70.601,70.601,69.701,69.901,69.701,70.501,70.501,69.601,69.601,69.601,70.401,70.301,70.301,70.101,70.201,70.201,70.201,70.201,83.101,73.501,73.501,73.101,72.301,72.201,73.801,83.301,74.001,83.101,73.701,73.901,74.001,73.801,73.801,77.401,83.901,77.301,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19JSF_sty",57.001,57.901,58.201,57.201,58.501,58.001,57.401,55.001,54.701,56.501,57.701,57.101,56.501,56.701,56.501,56.901,64.601,64.101,64.301,67.601,66.801,66.401,66.701,63.901,63.901,65.501,64.301,66.401,64.001,68.901,69.701,69.701,69.001,69.101,68.901,69.601,69.701,68.701,68.701,68.801,69.501,69.501,69.501,69.401,69.301,69.301,69.401,69.401,82.401,72.601,72.601,72.201,71.401,71.201,73.001,82.601,73.101,82.401,73.301,73.101,73.201,72.901,72.801,76.701,83.601,76.201,96.801,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15H04_cons",57.801,59.201,59.201,58.101,59.801,58.401,58.601,56.101,55.401,57.201,58.801,58.201,57.601,57.801,57.301,58.001,65.701,65.201,65.401,68.501,67.701,67.301,67.701,64.801,64.701,66.301,65.001,67.201,64.801,70.101,70.901,70.901,69.901,70.101,69.901,70.701,70.701,69.801,69.701,69.801,70.601,70.501,70.501,70.401,70.401,70.401,70.501,70.501,82.601,73.401,73.401,73.001,72.201,72.001,73.601,81.701,73.901,81.401,73.801,73.901,74.001,73.501,73.601,77.401,82.601,77.301,98.001,97.201,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15H06_cons",57.601,59.301,59.401,58.301,59.801,58.601,58.601,56.101,55.501,57.201,58.801,58.201,57.701,57.401,57.301,57.901,65.701,65.201,65.401,68.401,67.801,67.401,67.701,64.801,64.801,66.301,65.001,67.301,64.801,70.001,70.801,70.801,69.901,70.101,69.901,70.601,70.701,69.801,69.701,69.801,70.601,70.501,70.501,70.401,70.401,70.401,70.401,70.401,82.201,73.401,73.501,73.001,72.201,72.101,73.801,82.201,74.101,82.001,74.001,74.101,74.101,73.701,73.801,77.501,83.101,77.401,98.101,97.201,99.801,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"LC128411",58.001,59.001,58.801,58.101,59.301,58.201,58.001,55.901,55.801,57.101,58.501,57.701,57.201,57.401,56.901,56.901,65.701,66.201,66.201,68.201,67.301,67.201,67.701,65.001,64.601,66.101,64.901,67.201,64.501,69.801,70.401,70.401,69.601,69.601,69.501,70.301,70.301,69.401,69.301,69.401,70.101,70.101,70.101,69.901,70.001,70.001,70.001,70.001,82.101,73.501,73.501,73.101,72.101,72.001,73.801,81.601,73.801,81.401,73.701,73.801,73.801,73.301,73.301,77.401,82.701,77.401,95.701,94.301,95.601,95.701,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603186A",57.801,59.101,58.801,58.101,58.801,58.501,58.301,55.501,55.601,57.301,58.301,57.501,57.101,57.401,56.801,57.101,65.101,65.601,65.601,68.101,67.501,67.301,67.701,64.701,64.601,66.101,64.901,67.001,64.601,69.601,70.201,70.201,69.401,69.501,69.301,70.101,70.201,69.301,69.201,69.301,70.001,70.001,70.001,69.801,69.901,69.901,69.901,69.901,82.101,73.201,73.201,72.801,71.801,71.801,73.401,82.101,73.501,81.801,73.401,73.401,73.501,73.001,73.001,77.301,82.701,77.301,95.101,93.901,95.101,95.201,98.201,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603190A",57.801,59.001,58.501,58.001,58.801,58.501,58.301,55.501,55.501,57.301,58.201,57.501,57.101,57.301,56.801,57.001,65.101,65.501,65.601,68.001,67.501,67.301,67.701,64.701,64.601,66.001,64.801,67.001,64.601,69.601,70.201,70.201,69.401,69.501,69.301,70.101,70.201,69.301,69.201,69.301,70.001,70.001,70.001,69.801,69.901,69.901,69.901,69.901,81.901,73.101,73.201,72.801,71.801,71.701,73.401,81.901,73.401,81.701,73.301,73.401,73.401,72.901,72.901,77.301,82.601,77.301,95.101,93.901,95.101,95.101,98.101,99.901,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603191A",57.801,59.101,58.501,57.901,58.801,58.401,58.301,55.201,55.301,57.501,58.101,57.001,57.301,57.401,56.701,56.901,65.101,65.101,65.201,68.101,67.401,67.201,67.401,64.701,64.701,66.001,64.801,67.001,64.501,69.701,70.301,70.301,69.501,69.501,69.401,70.201,70.301,69.301,69.301,69.401,70.101,70.101,70.101,69.901,69.901,69.901,70.001,70.001,81.801,73.001,73.101,72.701,71.701,71.501,73.201,81.601,73.401,81.401,73.301,73.301,73.401,72.901,72.901,77.001,82.501,77.001,95.201,94.001,95.101,95.201,98.201,98.901,98.801,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603187A",56.901,58.301,58.401,57.401,58.201,57.801,57.701,54.601,54.401,56.501,57.401,56.901,56.701,56.701,56.201,56.301,64.601,64.801,64.801,67.501,66.901,66.801,67.201,64.401,64.401,65.701,64.701,66.401,64.401,69.201,69.701,69.701,69.001,69.101,69.001,69.601,69.701,68.901,68.801,68.901,69.501,69.601,69.601,69.301,69.401,69.401,69.401,69.401,81.101,72.301,72.401,72.001,71.101,70.901,72.401,80.401,72.501,80.201,72.501,72.501,72.501,72.301,72.301,76.401,82.201,76.401,94.401,93.401,94.401,94.401,96.601,96.901,96.901,97.101,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11603189A",57.801,59.301,58.501,58.201,58.901,58.401,58.401,55.601,55.501,57.201,58.201,57.201,57.201,57.401,56.801,57.001,65.401,65.701,65.801,68.001,67.501,67.201,67.701,64.701,64.601,66.101,64.901,67.001,64.501,69.701,70.301,70.301,69.501,69.601,69.401,70.201,70.301,69.301,69.301,69.301,70.101,70.101,70.101,69.901,70.001,70.001,70.001,70.001,81.201,73.101,73.101,72.701,71.701,71.601,73.301,80.501,73.301,80.301,73.301,73.301,73.301,72.801,72.801,77.301,82.101,77.301,95.201,94.001,95.201,95.201,98.201,98.801,98.701,98.901,97.801,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"SRR11190793A",57.701,59.601,59.401,58.901,59.401,58.601,58.501,55.201,55.001,57.601,58.701,57.901,57.601,57.301,57.001,57.201,65.401,65.601,65.601,68.801,68.201,68.201,68.201,65.501,65.401,66.801,65.501,67.801,65.301,69.801,70.301,70.301,69.501,69.601,69.401,70.201,70.301,69.301,69.301,69.401,70.101,70.101,70.101,69.801,69.901,69.901,70.001,69.901,82.501,73.501,73.601,73.001,72.301,72.201,73.901,83.401,74.101,83.001,74.001,74.201,74.201,73.701,73.701,77.501,83.901,77.301,95.801,94.501,95.801,95.801,96.601,96.201,96.201,96.201,95.501,96.301,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"KM365479",58.201,59.901,59.201,56.701,57.501,57.501,57.701,59.501,59.501,59.101,58.601,60.501,59.501,59.901,59.301,59.701,73.201,72.401,72.401,74.501,73.401,73.001,73.801,71.301,70.701,71.301,70.701,73.601,70.701,74.501,74.301,74.301,73.201,73.001,72.801,74.301,73.801,73.401,73.201,73.401,74.301,73.801,73.801,74.301,74.301,74.301,74.501,74.501,81.901,81.001,81.201,80.801,79.701,79.701,81.001,81.001,82.301,81.201,81.401,81.901,82.101,81.901,81.901,82.301,82.901,82.901,95.101,94.001,94.301,94.401,95.601,94.601,94.401,94.401,93.901,93.701,96.401,100.001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
