,AF308158,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190796_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190797_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11190792_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_DH-consensus_2-2,Virus_from_plant_GW-consensus_2-2,Virus_from_plant_BSJ-consensus_1_(3),Schlumbergera_truncata__15H5P__p_S54_potexvirus_-_NC_002815_consensus_sequence,Hylocereus_undatus_176265_SRR11190793_potexvirus_-_NC_002815_consensus_sequence,Virus_from_plant_RR-consensus_3-5,Schlumbergera_SF19-1_sty_S45_potexvirus_-_NC_002815_consensus_sequence,"Virus_from_plant_15H4,15H6-consensus(5)",Virus_from_15H3-consensus_(3),LC128411,KM365479,JF937699,KX883791,KM288846,KM288847,AY366208,KM288844.1_1,Zygocactus_virus_X-consensus-4,Virus_from_plant_RR-consensus_1-5,"Virus_from_plant_DH,FR-consensus_-5",KM288845.1_1,AY366207,KP090203,Hylocereus_polyrhizus_1195597_SRR11190802_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_DH-consensus_1-2,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_011659_consensus_sequence,Virus_from_plant_RR-GW-consensus-3,Virus_from_plant_FR-consensus_1-3,KU854929,Hylocereus_polyrhizus_1195597_SRR11190795_potexvirus_-_NC_024458_consensus_sequence,Hylocereus_polyrhizus_1195597_SRR11190801_potexvirus_-_NC_024458_consensus_sequence,JF930327,Virus_from_plant_DH-consensus_3-2,Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,Virus_from_plant_GW-consensus_1-2,Virus_from_plant_BSJ-consensus_2_-3,Virus_from_plant_BR-consensus_(2),Virus_from_plant_FR-consensus_2-2,Virus_from_plant_RR-consensus_2-5,MG210801.1,AY366209,KU854931,KY348771,AY800279,LC155795,KU697313,KT717325,KU159093,LC107517,AY863024,GQ179647,GQ179646,FJ822136,MH423501,LC107515,JX524226,MF978248,KX196173,D29630.1
Hylocereus_undatus_176265_SRR11603184_potexvirus_-_NC_024458_consensus_sequence,68.204,68.415,68.295,68.258,68.333,68.348,68.333,68.279,68.377,68.392,67.635,68.070,68.114,68.032,68.257,68.088,66.748,68.815,68.713,68.967,70.163,67.898,68.142,68.575,67.822,67.917,68.165,68.379,69.330,69.653,69.548,69.570,69.616,69.533,69.447,69.646,98.730,98.700,98.700,99.118,,99.539,98.167,98.084,98.054,98.197,97.996,63.322,63.636,63.485,47.048,46.419,47.465,47.692,47.707,48.948,51.431,51.431,51.792,51.512,51.571,51.860,51.169,50.587,50.913,47.672
Virus_from_plant_GW-consensus_1-2,68.291,68.503,68.368,68.338,68.405,68.439,68.405,68.352,68.457,68.427,67.737,68.180,68.217,68.169,68.397,68.221,66.850,69.004,68.815,69.055,70.267,67.898,68.162,68.617,67.872,67.974,68.197,68.484,69.398,69.706,69.646,69.657,69.702,69.585,69.507,69.666,98.916,98.833,98.863,99.281,99.539,,98.555,98.457,98.412,98.562,98.380,63.424,63.724,63.573,47.026,46.508,47.502,47.707,47.744,48.978,51.510,51.519,51.864,51.546,51.635,51.919,51.089,50.594,50.884,47.707
Virus_from_plant_BSJ-consensus_2_-3,68.166,68.393,68.273,68.228,68.265,68.325,68.303,68.264,68.354,68.272,67.702,68.152,68.227,68.137,68.384,68.216,66.859,68.774,68.855,69.020,70.142,67.447,68.052,68.491,67.784,67.992,68.154,68.630,69.420,69.728,69.548,69.600,69.638,69.518,69.447,69.811,98.392,98.347,98.392,98.780,98.167,98.555,,98.482,98.467,98.595,98.506,63.472,63.816,63.665,47.100,46.656,47.465,47.803,47.862,48.904,51.542,51.527,51.896,51.527,51.623,51.911,50.927,50.646,50.766,47.840
Virus_from_plant_BR-consensus_(2),68.241,68.453,68.318,68.280,68.325,68.385,68.363,68.324,68.414,68.302,67.732,68.213,68.242,68.145,68.384,68.216,66.800,68.983,68.855,69.065,70.267,68.048,67.932,68.826,67.784,67.902,68.042,68.630,69.390,69.608,69.698,69.631,69.646,69.548,69.462,69.585,98.272,98.242,98.302,98.660,98.084,98.457,98.482,,98.828,98.911,98.418,63.487,63.711,63.560,46.893,46.567,47.376,47.729,47.773,48.978,51.468,51.586,51.896,51.556,51.490,51.882,50.986,50.602,50.692,47.616
Virus_from_plant_FR-consensus_2-2,68.151,68.423,68.243,68.220,68.280,68.348,68.288,68.279,68.339,68.287,67.642,68.183,68.137,68.092,68.294,68.148,66.711,68.899,68.675,68.975,69.933,67.688,68.014,68.659,67.814,68.014,68.094,68.379,69.405,69.653,69.683,69.661,69.683,69.578,69.492,69.480,98.257,98.152,98.197,98.615,98.054,98.412,98.467,98.828,,98.941,98.365,63.419,63.644,63.463,47.100,46.634,47.494,47.751,47.781,49.022,51.475,51.534,51.859,51.578,51.512,51.823,50.934,50.528,50.795,47.679
Virus_from_plant_RR-consensus_2-5,68.174,68.430,68.265,68.243,68.273,68.329,68.295,68.272,68.369,68.287,67.665,68.122,68.174,68.100,68.317,68.126,66.733,69.108,68.855,69.095,70.329,68.078,68.037,68.888,67.814,67.992,68.147,68.651,69.413,69.600,69.758,69.676,69.676,69.540,69.499,69.691,98.475,98.355,98.400,98.788,98.197,98.562,98.595,98.911,98.941,,98.559,63.509,63.764,63.613,46.952,46.611,47.384,47.611,47.670,48.948,51.475,51.534,51.844,51.623,51.557,51.860,50.897,50.528,50.795,47.686
MG210801.1,67.684,67.869,67.685,67.667,67.781,67.808,67.702,67.684,67.763,67.737,67.088,67.737,67.623,67.483,67.684,67.566,66.078,69.057,68.332,68.507,70.384,67.911,67.374,68.564,67.240,67.374,67.538,68.661,68.710,68.913,68.754,68.790,68.816,68.895,68.671,68.693,98.207,98.172,98.242,98.644,97.996,98.380,98.506,98.418,98.365,98.559,,63.089,63.351,63.281,45.713,45.314,46.090,46.614,46.631,48.178,51.332,51.470,51.954,51.522,51.505,51.886,50.448,50.103,50.622,48.230
AY366209,62.909,63.214,62.973,63.056,62.958,63.154,63.071,63.238,63.178,63.065,62.470,62.898,62.975,62.831,62.990,62.881,61.659,63.782,63.130,62.995,63.499,59.964,63.020,62.552,62.810,62.885,62.900,62.778,63.288,63.385,63.235,63.589,63.393,63.310,63.246,63.423,63.322,63.382,63.217,63.424,63.322,63.424,63.472,63.487,63.419,63.509,63.089,,96.714,96.230,46.679,46.767,46.852,46.817,46.802,48.556,50.457,50.531,50.649,50.796,50.803,50.649,49.949,49.487,50.361,47.639
KU854931,62.684,63.078,62.823,62.906,62.808,63.003,62.996,63.073,63.027,62.960,62.440,62.808,62.960,62.816,62.930,62.896,61.674,63.529,63.025,62.845,63.499,59.964,63.080,62.762,62.888,63.020,63.013,62.191,63.182,63.250,63.085,63.536,63.235,63.355,63.322,63.543,63.591,63.681,63.472,63.739,63.636,63.724,63.816,63.711,63.644,63.764,63.351,96.714,,99.337,46.826,46.797,47.029,46.906,46.876,48.778,50.472,50.486,50.604,50.752,50.700,50.221,49.801,49.326,50.184,47.639
KY348771,62.607,63.032,62.746,62.829,62.739,62.919,62.919,62.996,62.981,62.883,62.423,62.791,62.928,62.678,62.793,62.759,61.702,63.445,63.204,62.994,63.667,60.205,62.974,62.720,62.886,63.004,63.026,62.149,63.181,63.279,63.068,63.550,63.256,63.354,63.260,63.557,63.425,63.530,63.320,63.588,63.485,63.573,63.665,63.560,63.463,63.613,63.281,96.230,99.337,,46.936,46.818,47.035,47.000,46.986,48.681,50.450,50.450,50.553,50.686,50.671,50.199,49.735,49.391,50.265,47.561
AY800279,46.738,46.945,46.967,46.990,47.139,47.094,47.213,47.192,47.192,47.170,46.557,47.064,46.902,46.818,47.170,47.151,45.766,47.738,47.232,47.232,48.873,45.875,47.781,48.604,47.690,47.819,47.853,47.435,46.325,46.445,46.489,46.407,46.452,46.445,46.519,47.248,46.996,46.915,46.922,46.989,47.048,47.026,47.100,46.893,47.100,46.952,45.713,46.679,46.826,46.936,,77.352,77.525,76.689,76.770,56.832,47.761,47.671,47.912,47.806,47.874,48.377,47.310,46.161,46.251,43.818
LC155795,47.796,47.906,47.921,47.951,47.973,47.861,47.943,47.840,47.937,48.004,47.422,47.854,47.929,47.861,48.160,48.119,46.738,48.520,47.619,47.500,48.832,46.350,48.347,48.974,48.340,48.548,48.188,48.995,46.935,47.114,46.697,47.092,46.950,47.084,46.906,47.069,46.537,46.604,46.611,46.648,46.419,46.508,46.656,46.567,46.634,46.611,45.314,46.767,46.797,46.818,77.352,,76.788,76.110,76.258,56.525,47.746,47.551,47.867,47.987,48.129,48.272,47.116,46.250,46.087,43.498
KU697313,48.237,48.504,48.452,48.459,48.556,48.593,48.496,48.460,48.482,48.445,47.998,48.571,48.430,48.266,48.363,48.404,47.220,48.954,48.105,48.030,48.570,45.922,48.892,49.693,48.770,49.003,48.822,49.427,46.708,46.812,46.664,46.827,46.857,46.976,46.931,47.243,47.465,47.428,47.391,47.458,47.465,47.502,47.465,47.376,47.494,47.384,46.090,46.852,47.029,47.035,77.525,76.788,,78.167,78.380,58.766,48.237,48.131,48.492,48.657,48.694,49.437,46.932,45.950,47.243,44.359
KT717325,47.640,47.824,47.795,47.869,47.862,47.988,48.003,47.937,48.012,47.952,47.295,47.787,47.900,47.713,47.758,47.963,46.584,49.095,47.820,47.701,48.505,46.350,48.682,49.795,48.268,48.630,48.561,48.256,46.935,47.098,46.964,47.083,47.217,47.061,47.262,47.693,47.759,47.803,47.833,47.840,47.692,47.707,47.803,47.729,47.751,47.611,46.614,46.817,46.906,47.000,76.689,76.110,78.167,,98.833,57.145,47.814,47.935,48.145,48.085,48.287,48.445,47.011,46.080,46.296,43.734
KU159093,47.550,47.728,47.735,47.810,47.772,47.914,47.944,47.885,47.952,47.892,47.206,47.728,47.811,47.594,47.669,47.859,46.496,49.095,47.582,47.433,48.218,45.935,48.727,49.795,48.335,48.720,48.583,48.256,46.830,47.009,46.860,46.979,47.083,46.942,47.113,47.530,47.803,47.818,47.818,47.855,47.707,47.744,47.862,47.773,47.781,47.670,46.631,46.802,46.876,46.986,76.770,76.258,78.380,98.833,,57.081,47.814,47.935,48.025,48.040,48.272,48.475,46.892,46.124,46.355,43.818
LC107517,48.815,48.948,48.858,48.858,48.858,49.037,49.008,48.851,48.941,48.926,48.470,48.888,48.754,48.918,49.090,49.116,47.656,50.390,48.830,48.666,49.877,46.996,49.322,49.529,49.168,49.583,49.394,49.590,47.952,48.198,48.265,48.071,47.914,47.900,48.190,48.443,49.022,49.000,48.904,49.022,48.948,48.978,48.904,48.978,49.022,48.948,48.178,48.556,48.778,48.681,56.832,56.525,58.766,57.145,57.081,,49.692,49.512,49.767,49.797,50.075,50.188,49.492,48.164,48.919,45.285
AY863024,51.224,51.522,51.396,51.411,51.366,51.433,51.366,51.425,51.358,51.537,50.943,51.292,51.277,51.411,51.618,51.570,50.191,51.259,51.468,51.365,51.440,48.641,51.282,50.762,51.149,51.231,51.235,51.112,50.689,50.764,50.741,51.016,51.090,50.867,50.708,50.838,51.512,51.497,51.571,51.608,51.431,51.510,51.542,51.468,51.475,51.475,51.332,50.457,50.472,50.450,47.761,47.746,48.237,47.814,47.814,49.692,,96.157,94.759,93.970,94.835,78.336,64.217,62.214,62.389,48.069
GQ179647,51.165,51.493,51.485,51.463,51.307,51.337,51.404,51.440,51.373,51.537,50.899,51.337,51.321,51.329,51.559,51.473,50.191,51.052,51.187,51.142,51.193,47.931,51.357,50.639,51.164,51.305,51.250,51.153,50.867,50.934,50.934,51.097,51.045,50.912,50.856,50.630,51.542,51.542,51.660,51.637,51.431,51.519,51.527,51.586,51.534,51.534,51.470,50.531,50.486,50.450,47.671,47.551,48.131,47.935,47.935,49.512,96.157,,96.035,92.998,93.620,77.835,64.142,61.915,62.314,48.055
GQ179646,51.506,51.894,51.812,51.797,51.708,51.730,51.686,51.774,51.626,51.833,51.314,51.678,51.692,51.701,51.930,51.830,50.558,51.135,51.498,51.409,51.152,47.872,51.579,50.474,51.431,51.542,51.480,51.112,50.986,51.193,51.334,51.201,51.238,50.793,51.042,50.927,51.822,51.881,51.999,51.947,51.792,51.864,51.896,51.896,51.859,51.844,51.954,50.649,50.604,50.553,47.912,47.867,48.492,48.145,48.025,49.767,94.759,96.035,,95.535,94.015,78.139,63.961,62.214,62.509,48.278
FJ822136,51.328,51.745,51.634,51.663,51.515,51.626,51.641,51.715,51.581,51.774,51.151,51.604,51.574,51.634,51.796,51.815,50.440,51.300,51.676,51.602,52.016,49.054,51.371,50.474,51.282,51.275,51.280,51.236,51.342,51.446,51.394,51.423,51.586,51.164,51.219,51.045,51.409,51.483,51.586,51.578,51.512,51.546,51.527,51.556,51.578,51.623,51.522,50.796,50.752,50.686,47.806,47.987,48.657,48.085,48.040,49.797,93.970,92.998,95.535,,94.866,78.518,63.916,62.513,62.285,48.090
MH423501,51.811,52.176,52.087,52.102,51.924,52.146,51.961,52.071,51.975,52.138,51.530,52.087,51.878,52.102,52.324,52.305,50.756,51.589,51.610,51.535,51.687,48.050,51.705,50.845,51.579,51.594,51.599,51.277,51.231,51.142,51.149,51.290,51.394,51.171,51.071,51.082,51.579,51.564,51.638,51.675,51.571,51.635,51.623,51.490,51.512,51.557,51.505,50.803,50.700,50.671,47.874,48.129,48.694,48.287,48.272,50.075,94.835,93.620,94.015,94.866,,78.454,64.061,62.224,62.414,48.111
LC107515,51.923,52.245,52.185,52.193,52.059,52.297,52.133,52.110,52.140,52.117,51.524,52.007,52.103,52.051,52.392,52.292,51.028,51.138,51.358,51.299,50.619,47.983,51.655,50.847,51.751,51.974,51.637,51.363,50.438,50.467,50.586,50.764,50.549,50.482,50.861,50.957,51.838,51.838,51.926,51.904,51.860,51.919,51.911,51.882,51.823,51.860,51.886,50.649,50.221,50.199,48.377,48.272,49.437,48.445,48.475,50.188,78.336,77.835,78.139,78.518,78.454,,64.211,63.350,62.528,47.741
JX524226,51.125,51.437,51.326,51.386,51.223,51.260,51.230,51.400,51.370,51.437,50.726,51.393,51.311,51.171,51.363,51.389,50.300,49.384,50.651,50.577,49.119,45.038,51.050,49.549,51.159,51.243,51.203,50.021,50.843,50.939,50.695,50.673,50.799,50.828,50.481,51.036,50.986,51.022,50.927,51.089,51.169,51.089,50.927,50.986,50.934,50.897,50.448,49.949,49.801,49.735,47.310,47.116,46.932,47.011,46.892,49.492,64.217,64.142,63.961,63.916,64.061,64.211,,63.159,63.098,47.253
MF978248,49.727,50.044,49.963,49.926,49.830,49.815,49.838,49.897,49.845,49.978,49.328,49.793,49.956,49.801,49.911,49.900,48.891,48.960,50.346,50.317,48.780,45.412,50.280,49.837,50.307,50.420,50.270,49.776,50.118,50.140,50.206,50.074,49.831,50.059,49.941,50.265,50.484,50.513,50.469,50.513,50.587,50.594,50.646,50.602,50.528,50.528,50.103,49.487,49.326,49.391,46.161,46.250,45.950,46.080,46.124,48.164,62.214,61.915,62.214,62.513,62.224,63.350,63.159,,62.453,47.234
KX196173,50.563,50.630,50.823,50.667,50.497,50.667,50.467,50.408,50.415,50.504,50.000,50.393,50.689,50.586,50.704,50.738,49.656,49.815,50.822,50.644,49.179,46.290,50.074,49.322,50.044,50.318,49.968,50.657,50.022,49.911,50.348,50.059,50.244,50.074,49.882,50.067,50.839,50.884,50.839,50.906,50.913,50.884,50.766,50.692,50.795,50.795,50.622,50.361,50.184,50.265,46.251,46.087,47.243,46.296,46.355,48.919,62.389,62.314,62.509,62.285,62.414,62.528,63.098,62.453,,47.207
D29630.1,47.736,47.909,47.874,47.874,47.846,47.769,47.874,47.805,47.840,47.777,47.231,47.741,47.833,47.720,47.833,47.746,46.812,50.515,47.367,47.423,49.343,46.408,47.596,49.197,47.351,47.344,47.272,47.984,47.048,47.244,47.286,47.230,47.251,47.468,47.597,46.894,47.686,47.595,47.560,47.677,47.672,47.707,47.840,47.616,47.679,47.686,48.230,47.639,47.639,47.561,43.818,43.498,44.359,43.734,43.818,45.285,48.069,48.055,48.278,48.090,48.111,47.741,47.253,47.234,47.207,
