"","KM288843","KM288842","JF930326","KM288844","SRR11603186B","SRR11603190B","SRR11603189B","SRR11603187B","SRR11603191B","AY366208","SRR11190796B","SRR11190797B","SRR11190798B","SRR11190801B","SRR11190802B","KM288845","KX883791","KM288847","JF937699","KM288846","X15H04_cons","X15H06_cons","X19JSF_sty","X15H03_cons","LC128411","SRR11603186A","SRR11603190A","SRR11603191A","SRR11603189A","SRR11603187A","KM365479","SRR11190793A","SRR11190792A","AF308158","SRR11190795A","SRR11603182A","SRR11190791A","SRR11190800A","SRR11190799A","SRR11190798A","SRR11190801A","SRR11603184A","SRR11190802A","SRR11603183A","SRR11190796A","SRR11190797A","SRR11190798C","SRR11190801C","SRR11603184B","SRR11603187C","SRR11603189C","SRR11603183B","SRR11190802C","AY366207","KP090203","KU854929","SRR11603191C","SRR11603186C","SRR11603190C","SRR11603189D","SRR11603187D","SRR11190796D","SRR11190797D","SRR11190793B","SRR11190800B","SRR11190791B","MG210801","SRR11190802D","SRR11190798D","SRR11190801D","SRR11603184C","SRR11603183C","SRR11603182B","SRR11190795D","JF930327","KY348771","KU854931","AY366209","KT717325","KU159093","KU697313","AY800279","LC155795","LC107517","D29630.1","AY863024","GQ179647","GQ179646","FJ822136","MH423501","LC107515","JX524226","MF978248","KX196173"
"AF308158",71.301,72.701,72.401,73.101,72.301,72.301,72.401,72.501,72.401,72.301,70.801,70.801,72.001,72.101,71.901,71.801,76.901,77.101,76.901,78.101,95.501,95.401,94.001,95.201,96.401,96.001,96.001,96.001,96.201,95.801,96.901,96.301,95.801,100.001,97.601,97.001,96.901,96.901,96.901,96.301,96.101,97.201,97.401,96.501,97.401,96.101,65.501,65.401,65.401,65.201,66.501,67.601,68.001,68.201,68.101,68.201,69.001,69.201,69.201,69.101,69.101,69.201,69.201,69.501,69.301,69.301,68.901,68.701,68.701,68.801,68.601,68.601,68.601,69.501,69.401,64.401,64.401,64.301,57.701,57.001,57.701,56.801,57.801,57.801,56.601,55.301,55.201,55.501,55.801,55.801,56.601,55.901,55.001,55.201
"SRR11190795A",71.101,73.001,72.801,73.301,72.701,72.701,72.901,72.901,72.801,72.701,71.301,71.301,72.501,72.501,72.301,72.101,77.301,77.401,77.301,78.501,96.301,96.201,95.101,95.901,97.101,96.801,96.801,96.801,96.901,96.401,97.701,97.101,96.201,97.601,100.001,97.701,97.801,97.801,97.801,97.401,97.301,97.901,97.701,96.901,98.101,96.801,65.601,65.501,65.501,65.501,66.701,67.601,68.201,68.301,68.201,68.401,69.301,69.401,69.401,69.401,69.401,69.501,69.501,69.501,69.401,69.401,69.101,68.801,68.801,69.001,68.701,68.701,68.701,69.601,69.601,64.701,64.701,64.501,57.301,56.801,58.101,56.201,57.601,57.501,57.201,55.801,55.401,55.901,56.001,56.701,56.901,56.201,55.001,54.701
"SRR11603182A",71.301,73.301,72.901,73.601,72.801,72.801,73.001,73.001,72.901,72.701,71.301,71.301,72.501,72.601,72.301,72.501,77.101,77.301,77.301,78.501,95.901,95.901,94.701,95.701,96.901,96.501,96.501,96.501,96.601,96.001,97.501,96.901,95.701,97.001,97.701,100.001,98.401,98.401,98.401,97.901,97.801,98.401,97.501,97.501,97.401,96.901,65.201,65.101,65.401,65.201,66.401,67.601,67.901,68.001,67.901,68.201,69.201,69.401,69.401,69.301,69.301,69.401,69.401,69.501,69.501,69.501,69.001,68.701,68.801,68.901,68.701,68.701,68.701,69.601,69.601,64.601,64.701,64.701,57.101,56.901,57.801,57.101,57.101,57.501,57.001,55.801,55.601,55.901,55.901,56.401,56.801,56.001,54.501,54.701
"SRR11190791A",71.001,73.101,73.201,73.501,72.901,72.901,73.101,73.101,73.201,73.001,71.401,71.401,72.701,72.701,72.401,72.501,77.401,77.201,77.501,78.401,95.901,95.901,94.701,95.701,96.701,96.401,96.401,96.401,96.501,95.801,97.501,96.801,95.501,96.901,97.801,98.401,100.001,99.901,99.801,97.901,97.801,98.301,97.501,96.801,97.501,96.901,65.401,65.401,65.401,65.401,66.701,67.701,68.001,68.301,68.101,68.301,69.301,69.401,69.401,69.401,69.401,69.501,69.501,69.401,69.401,69.401,69.101,68.801,68.801,69.001,68.701,68.701,68.701,69.601,69.701,64.501,64.601,64.301,57.201,57.001,58.201,57.301,57.601,57.901,57.001,56.001,56.001,56.301,56.201,56.901,56.501,56.601,54.901,54.701
"SRR11190800A",71.001,73.101,73.201,73.501,72.901,72.901,73.101,73.101,73.201,73.001,71.401,71.401,72.701,72.701,72.501,72.501,77.501,77.201,77.501,78.401,95.901,95.901,94.701,95.801,96.801,96.401,96.401,96.401,96.501,95.801,97.501,96.801,95.501,96.901,97.801,98.401,99.901,100.001,100.001,98.001,97.901,98.401,97.601,96.901,97.501,96.901,65.401,65.301,65.401,65.301,66.701,67.701,68.001,68.301,68.101,68.301,69.301,69.401,69.401,69.401,69.401,69.501,69.501,69.401,69.401,69.401,69.001,68.801,68.801,69.001,68.701,68.701,68.701,69.601,69.701,64.501,64.601,64.301,57.201,57.001,58.201,57.001,57.701,57.901,57.001,55.801,55.901,56.301,56.101,56.601,56.501,56.201,54.901,55.001
"SRR11190799A",71.001,73.101,73.201,73.501,72.901,72.901,73.101,73.101,73.201,73.001,71.401,71.401,72.701,72.701,72.501,72.501,77.401,77.201,77.501,78.401,95.901,95.801,94.701,95.701,96.701,96.401,96.401,96.401,96.501,95.801,97.501,96.801,95.501,96.901,97.801,98.401,99.801,100.001,100.001,98.101,98.001,98.401,97.601,96.901,97.501,97.001,65.401,65.301,65.401,65.301,66.601,67.701,68.001,68.301,68.101,68.301,69.301,69.401,69.401,69.401,69.401,69.501,69.501,69.401,69.401,69.401,69.001,68.801,68.801,69.001,68.701,68.701,68.701,69.601,69.701,64.501,64.601,64.301,57.201,57.001,58.201,56.801,57.601,57.601,57.001,55.601,55.901,56.301,56.101,56.601,56.501,56.201,54.901,55.101
"SRR11190798A",70.601,72.601,72.601,73.001,72.401,72.401,72.601,72.601,72.501,72.501,71.001,71.101,72.201,72.301,72.001,72.001,76.901,76.701,77.201,77.801,95.301,95.301,94.401,95.101,96.301,95.901,95.901,96.001,96.101,95.501,96.801,96.301,95.201,96.301,97.401,97.901,97.901,98.001,98.101,100.001,99.801,97.901,97.101,96.601,97.001,96.701,65.101,65.001,65.401,65.201,66.401,67.501,67.701,67.601,67.701,68.101,69.001,69.101,69.101,69.101,69.101,69.201,69.201,69.201,69.201,69.201,68.801,68.601,68.501,68.701,68.501,68.501,68.501,69.301,69.301,64.101,64.201,64.201,56.601,56.501,57.701,56.301,57.101,57.201,56.801,55.301,55.501,55.601,55.801,56.201,56.501,56.101,54.501,54.401
"SRR11190801A",70.501,72.601,72.501,73.001,72.301,72.301,72.601,72.601,72.501,72.401,71.001,71.101,72.201,72.201,71.901,72.101,76.801,76.701,77.101,77.801,95.201,95.201,94.301,95.001,96.201,95.801,95.801,95.901,96.001,95.501,96.801,96.201,95.201,96.101,97.301,97.801,97.801,97.901,98.001,99.801,100.001,97.701,97.001,96.501,96.901,96.601,65.101,65.001,65.401,65.201,66.401,67.501,67.701,67.601,67.701,68.001,68.901,69.101,69.001,69.001,69.001,69.101,69.101,69.101,69.201,69.201,68.701,68.501,68.501,68.701,68.501,68.501,68.401,69.201,69.301,64.101,64.101,64.101,56.501,56.501,57.501,56.301,57.501,57.201,56.801,55.301,55.401,55.501,55.801,56.201,56.401,56.101,54.501,54.701
"SRR11603184A",71.201,73.001,72.901,73.401,72.801,72.801,73.001,73.001,72.901,72.901,71.401,71.401,72.601,72.601,72.301,72.301,77.001,76.801,77.201,78.001,96.001,96.001,94.701,95.701,97.001,96.601,96.601,96.601,96.801,96.201,97.401,96.901,96.001,97.201,97.901,98.401,98.301,98.401,98.401,97.901,97.701,100.001,97.801,97.301,97.601,97.001,65.301,65.301,65.401,65.301,66.501,67.501,68.001,68.201,67.901,68.101,69.201,69.401,69.301,69.301,69.301,69.401,69.401,69.501,69.501,69.501,69.001,68.801,68.801,68.901,68.801,68.801,68.801,69.601,69.601,64.301,64.401,64.401,57.201,57.001,57.701,56.801,57.401,57.701,56.801,55.601,55.801,55.801,56.001,56.701,56.501,55.801,54.701,54.601
"SRR11190802A",70.901,72.701,72.501,73.101,72.301,72.301,72.601,72.701,72.501,72.501,71.001,71.001,72.301,72.301,72.001,71.901,76.901,76.901,77.101,77.901,95.601,95.601,94.601,95.401,96.601,96.301,96.301,96.401,96.501,96.601,97.201,96.501,96.401,97.401,97.701,97.501,97.501,97.601,97.601,97.101,97.001,97.801,100.001,97.701,97.601,97.001,65.601,65.301,65.401,65.301,66.401,67.501,67.701,68.001,67.901,68.001,68.901,69.001,69.001,69.001,69.001,69.101,69.101,69.101,69.101,69.101,68.701,68.501,68.501,68.601,68.501,68.401,68.401,69.301,69.201,64.101,64.201,64.001,57.001,56.701,57.601,56.301,57.001,57.401,56.701,55.301,55.001,55.401,55.601,56.001,56.201,55.901,54.301,54.501
"SRR11603183A",70.501,72.401,72.101,72.701,71.901,71.901,72.101,72.101,72.001,72.001,70.601,70.701,71.701,71.801,71.501,71.501,76.301,76.401,76.501,77.601,94.901,94.801,93.901,94.601,95.801,95.501,95.501,95.601,95.801,96.301,96.401,95.701,95.901,96.501,96.901,97.501,96.801,96.901,96.901,96.601,96.501,97.301,97.701,100.001,96.701,96.901,65.001,64.901,65.101,65.101,66.101,67.001,67.301,67.301,67.301,67.501,68.501,68.701,68.601,68.601,68.601,68.801,68.801,68.801,68.701,68.701,68.301,68.101,68.101,68.301,68.001,68.001,68.001,68.901,68.901,63.701,63.701,63.701,56.701,56.201,57.201,56.001,56.701,56.601,56.001,55.001,55.001,55.101,55.401,55.901,56.001,55.101,54.301,53.801
"SRR11190796A",70.801,72.801,72.701,73.101,72.601,72.601,72.801,72.901,72.701,72.701,71.201,71.301,72.301,72.401,72.101,72.101,77.101,76.601,77.201,78.001,96.001,96.001,94.901,95.701,96.901,96.501,96.501,96.501,96.601,96.201,97.401,96.801,96.001,97.401,98.101,97.401,97.501,97.501,97.501,97.001,96.901,97.601,97.601,96.701,100.001,98.401,65.301,65.301,65.301,65.301,66.501,67.401,67.801,68.001,67.701,68.101,69.001,69.101,69.001,69.001,69.001,69.201,69.201,69.301,69.101,69.101,68.901,68.601,68.601,68.701,68.401,68.401,68.401,69.401,69.401,64.301,64.401,64.201,57.201,56.801,57.901,56.501,57.601,57.501,56.901,55.301,55.201,55.501,55.701,56.401,56.601,55.901,54.701,54.501
"SRR11190797A",70.301,72.501,72.201,72.901,72.001,72.001,72.301,72.301,72.201,72.101,70.801,70.801,71.801,71.801,71.601,71.801,76.301,76.401,76.601,77.801,94.901,94.901,94.001,94.601,95.801,95.401,95.401,95.501,95.501,95.301,96.701,95.801,95.401,96.101,96.801,96.901,96.901,96.901,97.001,96.701,96.601,97.001,97.001,96.901,98.401,100.001,65.001,65.001,65.201,65.101,66.101,67.201,67.301,67.401,67.301,67.601,68.601,68.701,68.701,68.701,68.701,68.801,68.701,68.801,68.801,68.801,68.301,68.201,68.201,68.301,68.001,68.001,68.001,68.901,69.001,63.501,63.601,63.601,56.501,56.301,57.301,56.601,57.401,56.501,55.901,54.601,54.601,54.801,54.901,55.601,56.101,55.601,54.301,54.101
"SRR11190798C",63.501,66.801,65.101,66.801,65.401,65.401,65.501,65.501,65.301,65.101,64.501,64.801,65.401,65.301,65.301,66.901,65.301,64.901,65.201,67.401,65.201,65.201,64.501,65.301,65.301,65.101,65.101,65.101,65.101,64.801,67.401,65.601,65.001,65.501,65.601,65.201,65.401,65.401,65.401,65.101,65.101,65.301,65.601,65.001,65.301,65.001,100.001,99.601,93.801,92.501,91.801,91.601,90.101,89.801,90.001,82.801,67.701,67.701,67.601,67.901,67.801,67.801,67.801,67.701,67.901,67.901,67.301,67.601,67.601,67.601,67.601,67.601,67.601,68.101,67.601,62.001,62.001,62.201,54.501,54.401,54.001,54.801,54.101,53.901,52.601,52.401,53.001,52.701,52.601,53.001,53.001,52.901,52.601,52.501
"SRR11190801C",63.301,66.401,65.201,66.501,65.201,65.201,65.301,65.301,65.201,64.901,64.401,64.501,65.101,65.201,65.101,66.601,65.201,64.601,65.101,67.201,65.101,65.101,64.501,65.101,65.101,65.001,65.001,65.001,65.001,64.701,67.101,65.501,64.901,65.401,65.501,65.101,65.401,65.301,65.301,65.001,65.001,65.301,65.301,64.901,65.301,65.001,99.601,100.001,94.001,92.601,92.001,91.601,89.801,89.701,89.901,82.601,67.501,67.601,67.501,67.801,67.701,67.701,67.701,67.601,67.801,67.801,67.101,67.501,67.301,67.501,67.501,67.501,67.501,68.001,67.501,61.901,61.901,62.001,54.301,54.201,53.901,54.601,54.201,53.801,52.501,52.301,52.801,52.701,52.501,52.701,52.801,52.801,52.401,52.301
"SRR11603184B",63.801,66.701,65.101,66.901,65.201,65.201,65.301,65.301,65.201,65.301,64.501,64.701,65.301,65.301,65.201,66.501,65.701,65.101,65.601,67.601,65.301,65.301,64.701,65.301,65.101,65.101,65.201,65.101,65.101,64.901,67.401,65.601,65.101,65.401,65.501,65.401,65.401,65.401,65.401,65.401,65.401,65.401,65.401,65.101,65.301,65.201,93.801,94.001,100.001,93.701,92.801,92.901,90.001,90.301,90.401,83.201,67.701,67.801,67.701,67.801,67.801,67.801,67.801,67.601,67.701,67.701,67.301,67.501,67.301,67.401,67.401,67.401,67.401,67.701,67.701,62.201,62.201,62.301,54.401,54.301,54.301,55.201,54.401,54.301,52.901,52.401,52.901,52.701,53.001,52.901,52.801,53.101,53.301,52.501
"SRR11603187C",63.501,66.501,65.101,66.701,65.301,65.201,65.401,65.401,65.201,65.201,64.701,64.801,65.201,65.301,65.301,66.501,65.401,64.901,65.301,67.301,65.301,65.301,64.801,65.301,65.301,65.201,65.201,65.101,65.201,65.001,67.101,65.601,65.101,65.201,65.501,65.201,65.401,65.301,65.301,65.201,65.201,65.301,65.301,65.101,65.301,65.101,92.501,92.601,93.701,100.001,96.301,93.601,89.301,90.301,90.301,83.101,67.801,67.801,67.801,67.801,67.801,67.901,67.901,67.901,67.801,67.801,67.301,67.701,67.501,67.501,67.501,67.501,67.401,68.101,67.901,62.401,62.301,62.401,54.001,53.901,54.401,54.901,54.301,54.101,53.301,53.201,53.301,52.901,53.001,53.601,52.901,53.601,53.001,52.501
"SRR11603189C",64.301,67.401,66.301,67.701,66.501,66.401,66.601,66.601,66.401,66.501,65.601,65.701,66.301,66.401,66.401,67.501,66.701,65.801,66.501,68.401,66.601,66.501,65.901,66.601,66.501,66.401,66.401,66.401,66.401,66.001,68.201,66.801,66.101,66.501,66.701,66.401,66.701,66.701,66.601,66.401,66.401,66.501,66.401,66.101,66.501,66.101,91.801,92.001,92.801,96.301,100.001,96.801,90.401,92.201,92.001,84.601,69.201,69.001,69.001,69.001,69.001,69.201,69.201,69.201,69.201,69.201,68.701,68.801,68.701,68.701,68.701,68.701,68.701,69.101,69.201,63.501,63.401,63.401,55.301,55.001,55.201,56.001,55.501,55.201,54.401,54.501,54.401,54.101,54.501,54.801,54.301,54.901,54.801,53.601
"SRR11603183B",65.201,68.501,67.201,68.801,67.201,67.301,67.401,67.401,67.201,67.401,66.101,66.301,67.201,67.301,67.101,68.501,67.701,66.601,67.501,69.501,67.601,67.501,66.901,67.601,67.501,67.401,67.401,67.401,67.401,66.801,69.401,67.901,66.901,67.601,67.601,67.601,67.701,67.701,67.701,67.501,67.501,67.501,67.501,67.001,67.401,67.201,91.601,91.601,92.901,93.601,96.801,100.001,91.601,94.001,93.501,85.901,69.901,69.901,69.901,70.001,69.901,70.201,70.201,70.101,70.401,70.401,69.701,69.801,69.601,69.701,69.601,69.601,69.601,70.101,70.301,64.401,64.401,64.501,56.501,56.101,56.401,57.001,56.101,56.301,55.401,54.901,54.901,54.601,55.101,55.301,54.801,55.601,55.701,54.301
"SRR11190802C",65.901,68.701,67.601,68.401,67.501,67.501,67.701,67.701,67.501,67.601,66.401,66.601,67.601,67.901,67.701,68.801,68.101,67.301,67.901,69.601,68.001,68.101,67.201,68.101,67.701,67.801,67.801,67.701,67.801,67.201,69.901,68.201,67.201,68.001,68.201,67.901,68.001,68.001,68.001,67.701,67.701,68.001,67.701,67.301,67.801,67.301,90.101,89.801,90.001,89.301,90.401,91.601,100.001,92.601,93.601,86.001,70.601,70.701,70.601,70.601,70.601,70.601,70.601,70.501,70.301,70.301,69.901,70.101,70.001,70.101,69.901,69.901,69.901,70.801,70.501,64.301,64.301,64.201,56.501,56.301,56.101,56.901,56.401,56.801,56.001,55.001,55.601,55.601,55.801,56.201,55.801,55.501,55.301,55.801
"AY366207",66.401,69.201,67.801,69.201,67.801,67.801,68.001,68.001,67.901,67.901,66.701,66.901,67.801,67.901,67.801,69.301,68.601,68.001,68.301,70.201,68.001,68.001,67.201,68.101,67.901,68.001,68.001,67.701,68.001,67.401,69.801,68.201,67.101,68.201,68.301,68.001,68.301,68.301,68.301,67.601,67.601,68.201,68.001,67.301,68.001,67.401,89.801,89.701,90.301,90.301,92.201,94.001,92.601,100.001,95.101,86.501,70.001,70.201,70.101,70.201,70.101,70.301,70.201,70.101,70.301,70.301,69.701,69.701,69.601,69.701,69.501,69.601,69.501,70.201,70.101,64.501,64.501,64.601,57.201,56.901,56.301,57.701,56.301,56.801,55.201,55.101,55.601,55.301,55.601,55.701,55.101,55.301,56.101,54.701
"KP090203",66.401,69.101,67.901,69.201,67.801,67.801,68.001,68.001,67.901,68.001,66.701,66.901,67.701,67.801,67.701,68.801,68.101,67.901,67.801,70.101,67.901,67.901,67.101,68.001,67.601,67.601,67.601,67.601,67.601,67.101,69.801,68.301,67.101,68.101,68.201,67.901,68.101,68.101,68.101,67.701,67.701,67.901,67.901,67.301,67.701,67.301,90.001,89.901,90.401,90.301,92.001,93.501,93.601,95.101,100.001,86.801,70.301,70.401,70.301,70.401,70.301,70.601,70.601,70.601,70.701,70.701,70.201,70.001,70.001,70.101,70.001,70.001,70.001,70.601,70.501,64.601,64.501,64.601,56.701,56.601,56.901,57.601,56.401,56.901,55.501,55.201,55.101,55.501,55.901,55.701,55.201,55.701,55.901,55.101
"KU854929",66.101,69.101,68.501,69.201,68.301,68.301,68.501,68.601,68.401,68.601,66.901,67.201,67.901,68.001,67.801,69.601,68.701,68.301,68.701,70.301,68.401,68.301,67.501,68.401,68.201,68.001,68.001,68.101,68.001,67.501,69.301,68.401,67.401,68.201,68.401,68.201,68.301,68.301,68.301,68.101,68.001,68.101,68.001,67.501,68.101,67.601,82.801,82.601,83.201,83.101,84.601,85.901,86.001,86.501,86.801,100.001,70.301,70.501,70.401,70.401,70.401,70.301,70.301,70.701,70.701,70.701,69.701,70.001,70.101,70.201,69.801,69.801,69.801,71.001,70.801,64.901,64.901,64.701,57.001,56.701,57.401,58.201,57.101,57.001,56.001,54.701,55.001,55.201,55.101,55.501,55.101,55.701,56.301,55.201
"SRR11603191C",66.901,68.501,68.801,69.301,68.701,68.701,68.901,68.901,68.601,69.001,67.301,67.501,68.501,68.601,68.501,69.001,69.901,68.401,69.601,70.501,69.601,69.501,68.601,69.201,69.201,69.001,69.001,69.101,69.101,68.601,69.101,69.001,68.101,69.001,69.301,69.201,69.301,69.301,69.301,69.001,68.901,69.201,68.901,68.501,69.001,68.601,67.701,67.501,67.701,67.801,69.201,69.901,70.601,70.001,70.301,70.301,100.001,99.101,99.101,99.101,99.001,98.301,98.301,98.401,98.101,98.101,98.001,97.201,97.601,97.901,97.301,97.301,97.301,98.001,98.001,64.001,64.101,64.201,56.701,57.101,57.101,57.301,55.801,57.601,55.401,55.901,55.901,56.101,56.001,56.001,56.101,55.801,55.101,56.101
"SRR11603186C",66.901,68.501,68.901,69.401,68.801,68.801,68.901,69.001,68.701,69.101,67.401,67.601,68.601,68.701,68.701,68.801,70.101,68.701,69.801,70.801,69.601,69.601,68.701,69.401,69.301,69.101,69.101,69.201,69.201,68.701,69.301,69.101,68.301,69.201,69.401,69.401,69.401,69.401,69.401,69.101,69.101,69.401,69.001,68.701,69.101,68.701,67.701,67.601,67.801,67.801,69.001,69.901,70.701,70.201,70.401,70.501,99.101,100.001,100.001,99.301,99.201,98.601,98.601,98.701,98.401,98.401,98.401,97.401,97.701,98.001,97.401,97.401,97.401,98.301,98.201,64.201,64.301,64.301,56.601,57.201,56.901,57.001,55.701,57.901,55.401,56.001,56.001,56.301,56.101,55.901,56.201,55.901,55.101,56.101
"SRR11603190C",66.901,68.501,68.801,69.301,68.701,68.701,68.901,68.901,68.601,69.001,67.401,67.501,68.601,68.701,68.601,68.701,70.101,68.601,69.801,70.801,69.601,69.601,68.601,69.301,69.301,69.101,69.101,69.201,69.201,68.701,69.301,69.101,68.201,69.201,69.401,69.401,69.401,69.401,69.401,69.101,69.001,69.301,69.001,68.601,69.001,68.701,67.601,67.501,67.701,67.801,69.001,69.901,70.601,70.101,70.301,70.401,99.101,100.001,100.001,99.301,99.201,98.501,98.501,98.701,98.401,98.401,98.301,97.401,97.701,98.001,97.401,97.401,97.401,98.201,98.201,64.201,64.301,64.201,56.701,57.201,56.901,57.101,55.701,57.801,55.401,56.001,56.001,56.301,56.101,55.901,56.201,55.801,55.101,56.101
"SRR11603189D",67.201,68.701,68.901,69.401,68.801,68.801,69.001,69.001,68.901,69.101,67.501,67.601,68.701,68.801,68.701,68.701,70.101,68.801,69.801,70.801,69.601,69.601,68.701,69.401,69.301,69.101,69.101,69.201,69.301,68.701,69.401,69.101,68.201,69.101,69.401,69.301,69.401,69.401,69.401,69.101,69.001,69.301,69.001,68.601,69.001,68.701,67.901,67.801,67.801,67.801,69.001,70.001,70.601,70.201,70.401,70.401,99.101,99.301,99.301,100.001,100.001,98.501,98.501,98.601,98.301,98.301,98.201,97.201,97.601,97.901,97.301,97.401,97.301,98.201,98.101,64.301,64.501,64.401,56.901,57.301,56.901,57.101,55.801,58.001,55.501,55.901,55.901,56.201,56.001,55.901,56.101,55.901,55.301,56.201
"SRR11603187D",67.201,68.701,68.901,69.401,68.801,68.801,69.001,69.001,68.801,69.101,67.501,67.601,68.701,68.701,68.601,68.701,70.101,68.801,69.801,70.801,69.601,69.601,68.701,69.401,69.301,69.101,69.101,69.201,69.301,68.701,69.401,69.101,68.201,69.101,69.401,69.301,69.401,69.401,69.401,69.101,69.001,69.301,69.001,68.601,69.001,68.701,67.801,67.701,67.801,67.801,69.001,69.901,70.601,70.101,70.301,70.401,99.001,99.201,99.201,100.001,100.001,98.501,98.501,98.601,98.301,98.301,98.201,97.201,97.601,97.901,97.201,97.301,97.301,98.101,98.101,64.301,64.401,64.401,56.901,57.301,56.901,57.101,55.801,58.001,55.501,55.901,55.901,56.201,56.001,55.901,56.101,55.901,55.301,56.201
"SRR11190796D",67.101,68.601,68.901,69.201,68.901,68.901,69.001,69.001,68.901,69.101,67.401,67.501,68.701,68.801,68.701,69.001,70.001,68.401,69.701,70.401,69.701,69.601,68.701,69.401,69.401,69.201,69.201,69.301,69.301,68.801,69.201,69.301,68.401,69.201,69.501,69.401,69.501,69.501,69.501,69.201,69.101,69.401,69.101,68.801,69.201,68.801,67.801,67.701,67.801,67.901,69.201,70.201,70.601,70.301,70.601,70.301,98.301,98.601,98.501,98.501,98.501,100.001,99.901,98.701,98.401,98.401,98.301,97.401,97.601,97.901,97.301,97.401,97.301,98.101,98.101,64.101,64.201,64.201,56.701,57.301,56.901,57.201,56.101,58.101,55.501,55.801,55.901,56.201,56.101,55.801,56.101,55.801,55.201,56.201
"SRR11190797D",67.101,68.601,68.901,69.201,68.901,68.901,69.001,69.001,68.901,69.101,67.401,67.501,68.701,68.801,68.701,68.901,70.001,68.401,69.701,70.401,69.601,69.601,68.701,69.401,69.401,69.201,69.201,69.301,69.301,68.801,69.101,69.201,68.401,69.201,69.501,69.401,69.501,69.501,69.501,69.201,69.101,69.401,69.101,68.801,69.201,68.701,67.801,67.701,67.801,67.901,69.201,70.201,70.601,70.201,70.601,70.301,98.301,98.601,98.501,98.501,98.501,99.901,100.001,98.701,98.401,98.401,98.301,97.401,97.601,97.901,97.301,97.401,97.301,98.101,98.101,64.001,64.201,64.201,56.701,56.901,56.901,57.201,56.101,58.101,55.501,55.801,55.901,56.201,56.101,55.801,56.101,55.801,55.101,56.201
"SRR11190793B",67.201,69.001,68.901,69.401,68.601,68.601,68.901,68.901,68.801,69.101,67.401,67.501,68.601,68.701,68.601,69.301,70.101,68.901,69.801,70.801,69.801,69.701,68.801,69.501,69.401,69.201,69.201,69.301,69.401,68.801,69.301,69.201,68.401,69.501,69.501,69.501,69.401,69.401,69.401,69.201,69.101,69.501,69.101,68.801,69.301,68.801,67.701,67.601,67.601,67.901,69.201,70.101,70.501,70.101,70.601,70.701,98.401,98.701,98.701,98.601,98.601,98.701,98.701,100.001,98.501,98.501,98.401,97.401,97.801,98.101,97.501,97.601,97.501,98.201,98.301,64.201,64.301,64.301,57.001,57.501,57.201,57.501,56.101,57.901,55.501,55.801,56.101,56.301,56.101,55.801,56.501,55.901,55.501,56.201
"SRR11190800B",66.701,68.601,69.001,69.101,68.801,68.801,69.001,69.001,69.001,69.201,67.501,67.701,68.801,68.901,68.801,69.301,70.101,68.301,69.901,70.701,69.801,69.801,68.801,69.601,69.601,69.301,69.301,69.401,69.401,68.801,69.001,69.301,68.401,69.301,69.401,69.501,69.401,69.401,69.401,69.201,69.201,69.501,69.101,68.701,69.101,68.801,67.901,67.801,67.701,67.801,69.201,70.401,70.301,70.301,70.701,70.701,98.101,98.401,98.401,98.301,98.301,98.401,98.401,98.501,100.001,100.001,98.501,97.401,97.701,97.901,97.301,97.401,97.401,98.401,98.401,64.301,64.401,64.401,56.701,56.901,56.901,57.401,56.101,58.001,55.801,55.701,56.101,56.301,56.001,55.701,56.401,56.101,55.501,56.101
"SRR11190791B",66.701,68.601,69.001,69.101,68.801,68.801,69.001,69.001,69.001,69.201,67.501,67.701,68.801,68.901,68.801,69.301,70.101,68.301,69.901,70.701,69.801,69.801,68.801,69.601,69.601,69.301,69.301,69.401,69.401,68.801,69.001,69.301,68.401,69.301,69.401,69.501,69.401,69.401,69.401,69.201,69.201,69.501,69.101,68.701,69.101,68.801,67.901,67.801,67.701,67.801,69.201,70.401,70.301,70.301,70.701,70.701,98.101,98.401,98.401,98.301,98.301,98.401,98.401,98.501,100.001,100.001,98.501,97.401,97.701,97.901,97.301,97.401,97.401,98.401,98.401,64.301,64.401,64.401,56.701,56.901,56.901,57.401,56.101,58.001,55.801,55.701,56.101,56.301,56.001,55.701,56.401,56.101,55.501,56.101
"MG210801",67.201,68.801,68.501,69.201,68.501,68.501,68.701,68.701,68.501,68.801,67.101,67.301,68.301,68.501,68.201,69.401,69.601,68.701,69.401,71.001,69.201,69.201,68.301,69.001,69.101,68.901,68.801,68.901,69.001,68.501,69.401,68.901,68.001,68.901,69.101,69.001,69.101,69.001,69.001,68.801,68.701,69.001,68.701,68.301,68.901,68.301,67.301,67.101,67.301,67.301,68.701,69.701,69.901,69.701,70.201,69.701,98.001,98.401,98.301,98.201,98.201,98.301,98.301,98.401,98.501,98.501,100.001,97.201,97.401,97.801,97.201,97.301,97.201,98.201,98.201,63.901,64.001,64.201,55.801,55.601,55.201,55.701,55.101,56.601,55.501,56.801,57.401,57.601,57.201,57.501,57.301,56.701,57.101,57.301
